;;;;
;;;;
;;;;
;;;;
;;;;
1;2;3;4;5
№ строки;Наименование показателей;Всего, человек;Из гр.3 женщины;Численность работников в пересчете на полную занятость, единиц
1;Численность работников – всего (сумма строк 02, 03, 40,41);492;287;297.6
2;в том числе:       руководящие работники – всего;7;4;4
3;педагогические работники - всего (сумма строк 04, 27, 28, 32-39);225;149;129.2
4;в том числе:          учителя–всего (сумма строк 05-15, 20-26);122;88;65.3
5;в том числе:                учителя, осуществляющие деятельность по реализации                программ начального общего образования;2;2;4.7
6;русского языка и литературы;8;8;3.3
7;языка народов России и литературы;1;1;0.3
8;истории, экономики, права, обществознания;7;5;3.1
9;информатики;9;4;3.9
10;физики;14;7;8.3
11;математики;12;10;7.7
12;химии;12;7;7.9
13;географии;7;6;2.5
14;биологии;6;5;2.4
15;иностранных языков;9;9;4.4
16;из них:                      английского языка;9;9;4.4
17;немецкого языка;;;
18;французского языка;;;
19;китайского языка;;;
20;физической культуры;9;6;5
21;труда (технологии);7;3;4.1
22;музыки и пения;10;9;6
23;изобразительного искусства, черчения;1;1;1
24;основ безопасности и защиты Родины;3;;1.1
25;основ духовно-нравственной культуры народов России;;;
26;прочих предметов;5;5;3.9
27;учителя-логопеды;3;3;1.5
28;учителя-дефектологи;5;5;4.2
29;из них:                олигофренопедагог;2;2;1.2
30;тифлопедагог;;;
31;сурдопедагог;;;
32;социальные педагоги;4;4;3
33;педагоги дополнительного образования;69;31;37.8
34;педагоги-психологи;8;7;4.4
35;воспитатели;2;2;1.3
36;мастера производственного обучения;;;
37;тьюторы;3;3;1.5
38;советники директора по воспитанию и взаимодействию          с детскими общественными объединениям;2;2;1
39;другие;7;4;4.2
40;учебно-вспомогательный персонал;48;22;26.9
41;иной персонал;212;112;139.7
42;из них:             ассистент(помощник);;;
43;сурдопереводчик;;;
44;тифлосурдопереводчик;;;
45;Из общей численности педагогических работников (стр.03):    персонал, работающий в подразделениях (группах)    дошкольного образования;4;4;2
46;из них воспитатели;;;
47;персонал , работающий в классах очно-заочного и заочного       обучения, учебно-консультационных пунктах;11;8;4.8
48;из них учителя;10;7;4.5
49;Из общей численности учителей (из строки 04 графы 3) - работники организаций - всего;10;;
50;Из общей численности мастеров производственного обучения (из строки 36 графы 3) - работники организаций – всего;;;
51;Из общей численности учителей-дефектологов (стр.28 гр.3) - учителя, имеющие специальное дефектологическое образование;1;;
52;Справочно. Код по ОКЕИ: человек – 792  Кроме того (кроме строки 01), численность медицинских работников (сумма строк 54-55);17;;
53;из них женщин;15;;
54;в том числе:          врачи всех специальностей;8;;
55;медицинские сестры;9;;
56;.Из строки 04 графы 3 – численность учителей, использующих в учебном процессе персональные компьютеры;56;;
