;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;137;11;;;11;12;12;14;14;18;21;24;;;
2;В них обучающихся, чел.;1100;68;;;76;120;98;111;123;152;170;182;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;2;;;1;;;;;;;;;1;;
4;В них обучающихся, чел.;7;;;1;;;;;;;;;6;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;;;;;;;;;;;;;;;
6;В них обучающихся, чел.;;;;;;;;;;;;;;;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;25;1;;;2;2;2;2;3;3;5;3;1;1;
8;В них обучающихся, чел.;315;17;;;23;30;34;26;30;36;61;35;13;10;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;1;;;1;;;;;;;;;;;
10;В них обучающихся, чел.;4;;;4;;;;;;;;;;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);165;12;;2;13;14;14;16;17;21;26;27;2;1;
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";1426;85;;5;99;150;132;137;153;188;231;217;19;10;
13;в том числе обучаются:          очно;1426;85;;5;99;150;132;137;153;188;231;217;19;10;
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);570;23;;;35;43;52;55;65;81;97;103;10;6;
17;девочки;532;28;;1;30;59;68;50;53;66;95;72;5;5;
18;лица с ограниченными возможностями здоровья;1426;85;;5;99;150;132;137;153;188;231;217;19;10;
19;из них (из строки 18):             инвалиды;31;;;;;;;;;2;13;3;5;8;
20;дети-инвалиды;1113;59;;5;72;115;100;108;119;154;187;178;14;2;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;157;4;;1;5;11;18;15;9;19;45;30;;;
24;из них воспитанники (без приходящих учащихся);19;;;;1;1;;1;2;4;4;6;;;
25;обучающиеся иностранные граждане;;;;;;;;;;;;;;;
26;из них девочки;;;;;;;;;;;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
