;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
1;2;3;4;5;6;7
№ строки;Наименование показателей;Численность обучающихся в 1-ю смену, чел.;Численность обучающихся во 2-ю смену, чел.;Численность обучающихся в 3-ю смену, чел.;Группы продленного дня число групп, ед.;Группы продленного дня в них обуча-ющихся, чел.
1;Всего (сумма строк 02-04);305553;45978;;309;8139
2;в том числе:       программы начального общего образования (1– 4 классы);121084;27324;;307;8118
3;программы основного общего образования (5–9 классы);159738;18654;;2;21
4;программы среднего общего образования (10–11(12) классы);24731;;;;
5;Справочно. Код по ОКЕИ: человек – 792  Из численности обучающихся 1-4 классов (из строки 02):     численность обучающихся 2- 4 классов обучаются по 5-дневней    рабочей неделе;105614;;;;
6;численность обучающихся 2- 4 классов обучаются по 6-дневней    рабочей неделе;9363;;;;
