;;;
;;;
;;;
;;;
;;;
1;2;3;4
№ строки;Наименование показателей;Всего;из них   численность  работников  организации
1;Численность  работников, выполняющих  работы  по договорам гражданско-правового характера – всего;522;126
2;из них  осуществляющие образовательную    деятельность по    реализации образовательных программ:       начального общего образования;17;
3;основного общего образования;91;14
4;среднего общего образования;124;35
5;Справочно. Код по ОКЕИ: человек – 792   Численность сотрудников охраны (чел);1715;
