Раздел 1. Сведения об организации;Название раздела
1.1. Сведения о наличии лицензии на осуществление образовательной деятельности, свидетельства о государственной аккредитации образовательной деятельности и органов управления;Таблица
1.2.  Деятельность  организации;Таблица
1.3. Сведения о численности обучающихся по образовательным программам;Таблица
1.4. Сведения об учебно-консультационных пунктах общеобразовательной организации;Таблица
"2. Численность и состав обучающихся (заполняется отдельно по классам очного, очно-заочного и заочного обучения; в случае, если экстерны не включены в списки классов, а состоят только в списках организации – отдельно и по аттестации экстернов)";Название раздела
2.1. Распределение обучающихся по классам;Название раздела
2.1.1.1. Число всех классов, кроме классов для обучающихся с ограниченными возможностями здоровья, и численность обучающихся в них (по классам очного обучения);Таблица
2.1.2.1. Число классов для обучающихся с ограниченными возможностями здоровья, кроме классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), и численность обучающихся в них (по классам очного обучения);Таблица
2.1.3.1. Число классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями) и численность обучающихся в них (по классам очного обучения);Таблица
2.2.1. Классы, имеющие в своем составе лиц с ограниченными возможностями здоровья, находящихся на совместном обучении;Таблица
2.3.1. Численность обучающихся с использованием сетевой формы реализации образовательных программ, с применением электронного обучения и дистанционных образовательных технологий. Обучение по индивидуальным учебным планам, на дому и в медицинской организации;Таблица
2.4.1. Сведения о классах, классах-комплектах;Таблица
2.5. Сведения об обучающихся, окончивших данный класс и переведенных в следующий класс или окончивших выпускной класс;Название раздела
2.5.1.1. Сведения об обучающихся, окончивших все классы, кроме классов для обучающихся с ограниченными возможностями здоровья, и переведенных в следующий класс или окончивших выпускной класс (по классам очного обучения);Таблица
2.5.1.4. Сведения об обучающихся, окончивших все классы, кроме классов для обучающихся с ограниченными возможностями здоровья, и переведенных в следующий класс или окончивших выпускной класс (по аттестации экстернов);Таблица
2.5.2.1. Сведения об обучающихся, окончивших классы для обучающихся с ограниченными возможностями здоровья, кроме классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), и переведенных в следующий класс или окончивших выпускной класс;Таблица
2.5.3.1. Сведения об обучающихся, окончивших классы для обучающихся с умственной отсталостью (интеллектуальными нарушениями), и переведенных в следующий класс или окончивших выпускной класс;Таблица
2.6.1. Выпуск и итоги государственной итоговой аттестации (ГИА);Таблица
2.7.1. Численность обучающихся по источникам финансирования их обучения;Таблица
2.8.1. Выбытие обучающихся.;Таблица
2.9. Сведения о сменности занятий и группах продленного дня;Таблица
2.10.1. Сведения о преподавании иностранных языков;Таблица
2.11.1. Углубленное изучение предметов;Таблица
2.12.1. Профильное обучение;Таблица
2.13.1. Численность обученных (включая выпускников и выбывших по различным причинам) по программам профессионального обучения в пределах освоения образовательных программ среднего общего образования, по профессиям;Таблица
2.14. Распределение обучающихся по полу и возрасту;Название раздела
2.14.1.1. Распределение обучающихся всех классов, кроме классов для обучающихся с ограниченными возможностями здоровья, по полу и возрасту;Таблица
2.14.2.1. Распределение обучающихся классов для обучающихся с ограниченными возможностями здоровья по полу и возрасту;Таблица
2.14.3.1. Распределение экстернов, получивших аттестат об основном общем образовании, аттестат о среднем общем образовании или свидетельство об обучении, по возрасту (по классам очного обучения);Таблица
2.14.3.4. Распределение экстернов, получивших аттестат об основном общем образовании, аттестат о среднем общем образовании или свидетельство об обучении, по возрасту (по аттестации экстернов);Таблица
2.15.1. Язык обучения;Таблица
Раздел 3. Сведения о персонале организации;Название раздела
3.1. Распределение численности персонала по уровню образования и полу ;Таблица
3.2. Распределение персонала по стажу работы;Таблица
3.3. Численность внешних совместителей и работающих по договорам гражданско-правового характера;Название раздела
3.3.1. Численность внешних совместителей;Таблица
3.3.2. Численность работников, выполняющих  работы по договорам гражданско - правового характера ;Таблица
3.4. Движение работников;Таблица
3.5. Распределение персонала без внешних совместителей и работающих по договорам гражданско-правового характера по возрасту  и полу;Таблица